CLICK_DATE,EVENT_ID,USER_ID,USERAGENT,BROWSER_VENDOR,BROWSER_NAME,BROWSER_VERSION,HARDWARE_MODEL,ACCOUNT_ID,TIMING,PPC
2021-03-25 09:10:59.000,b98683ba1a572831847b2624,10784,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,6,
2021-03-25 04:44:52.000,7489f8bca3c707e13487d640,10928,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,13,
2021-03-25 05:51:02.000,c3533d05021e89d3b6d822ac,10558,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,9,
2021-03-25 05:51:36.000,0a63365b3c69be6b3cac313c,10521,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,4,
2021-03-25 05:56:36.000,68bd430b92406c314332d6e5,10928,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,,15,
2021-03-25 02:34:34.000,ae17be8d264277dda04076f4,10951,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,16,
2021-03-25 02:33:23.000,938e055ecb19a10bb0e4046d,10935,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,63448,17,
2021-03-25 02:11:57.000,cb6d52c464075812e79f3a8a,10828,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,13,
2021-03-25 12:26:57.000,43afa8eafdd2fbeeb9ab58d3,10945,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,63448,20,
2021-03-25 12:28:09.000,87ee00f234f8a5664a52fef2,10046,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,63448,19,0.13
2021-03-25 12:28:27.000,7b4dc0cd5cf53e6f83e3d99b,10380,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,63448,16,
2021-03-25 08:44:32.000,6329300bd02a8845e7fceb5c,10928,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,4,
2021-03-25 08:36:13.000,caf8b3abd478feadae6e9e7d,11210,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,63448,5,
2021-03-25 08:36:31.000,86b07118fd81e5e9e4443b47,11210,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,63448,28,
2021-03-25 08:42:02.000,045d5a1557ae33f6eac28c04,11210,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,63448,6,0.18
2021-03-25 08:18:55.000,0b62b5c25c466b86a5ec0ab6,10784,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,48109,10,
2021-03-25 11:25:27.000,a28059781aa6351353dcbcab,10875,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,63449,10,
2021-03-25 08:33:08.000,47b24b50d15b820af9bbaf20,10928,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,63450,10,
2021-03-25 07:13:57.000,5659926ff8ea4f0a96e0c685,10935,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,7,
2021-03-25 08:47:34.000,9cb25722e0b5704b9e1314e4,10951,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,9,
2021-03-25 08:49:29.000,8f1d9823b7c20ec55386d376,10953,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,58201,7,
2021-03-25 08:52:05.000,0015c37ee5f36b821dbd6230,10828,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,8,
2021-03-25 07:06:21.000,a74a516b07d2c171e884ea68,10648,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,63448,19,
2021-03-25 10:00:06.000,fb7955629c0dea3b8a44360a,10875,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,6,
2021-03-25 10:03:29.000,4eb923b9a570cd894d74e54f,10901,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,8,
2021-03-25 10:03:37.000,5e5c875e15d917b7315f11f0,10850,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,801,16,
2021-03-25 12:38:08.000,ef9718a776902da9e1e28bee,10917,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,827,9,
2021-03-25 01:12:42.000,90e1fd2b576ff3a401427941,10960,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,63449,8,
2021-03-25 05:30:27.000,4a1c83678d787f18a61d9d76,10546,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,63448,16,
2021-03-25 05:29:06.000,1a580ffcf1945662d4b40f42,11111,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,63448,5,
2021-03-25 11:56:40.000,ed1e5b67f1a5acf122da0c82,10784,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,6,
2021-03-25 01:01:52.000,d36b210971784dd722418a34,10558,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,833,8,
2021-03-25 01:06:39.000,41791822165b2c2db24d3767,10901,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,63448,7,0.09
2021-03-25 01:07:06.000,2e421a42f3f62a13ef8be387,10900,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,,9,
2021-03-25 04:29:51.000,1b52c3cae7e334b915900496,10898,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,14,
2021-03-25 05:03:40.000,4a01ab422c4054f9b81775f6,10928,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,58201,13,
2021-03-25 05:00:14.000,f50e8d5fb6303df33349d5d4,10850,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,801,16,
2021-03-25 05:00:25.000,1cf2b492a3114e24fe5bdf5f,10828,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,833,15,
2021-03-25 04:47:37.000,8875c4ee14117f968092f002,11111,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,63448,14,0.13
2021-03-25 05:03:06.000,a1972135ec31a18bf53c4808,10784,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,63448,16,
2021-03-25 05:03:15.000,377fcaeec38881e3888cfd6f,10628,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,11,
2021-03-25 04:35:15.000,8b4a4bc218e267eee958d5d3,10898,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,,14,
2021-03-25 08:50:54.000,63d8158884a4b1719c64ccf8,10951,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,6,
2021-03-25 09:00:01.000,2d4812bad2894ce235958695,10953,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,58201,6,
2021-03-25 09:00:36.000,325a1a9f27405f5290787724,11111,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,63448,9,0.13
2021-03-25 11:37:55.000,62bf72f84ef320f68dcf5e4b,10958,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,5,
2021-03-25 00:49:25.000,28f47c30d725a37bd85f608b,10901,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,8,
2021-03-25 00:40:38.000,1b1c495dea99fd71a62629cb,10901,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,15,
2021-03-25 00:33:26.000,e83ee0a1915f6dbd66bb0d2b,10878,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,827,36,
2021-03-25 09:05:58.000,283d96577e42c88548959a43,10522,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,,8,
2021-03-25 09:06:08.000,d5df8ab18b0f50ebed8436b6,10901,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,833,7,
2021-03-25 09:09:14.000,aff79f9d538ef36db427f081,10249,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,63801,7,
2021-03-25 10:13:56.000,26581212f12bacb98a619886,11316,"Mozilla/5.0 (Linux; Android 7.0; CUBOT KING KONG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36",Google,Chrome Mobile,85,King Kong,801,8,
2021-03-25 11:39:05.000,be4f2b1613b0698931876be7,10901,"Mozilla/5.0 (Linux; Android 6.0.1; Z833) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36",Google,Chrome Mobile,85,Z833,2509,7,
2021-03-25 12:11:39.000,14dcaec4164206b80ae174f4,10946,"Mozilla/5.0 (Linux; Android 6.0.1; Z833) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36",Google,Chrome Mobile,85,Z833,58201,7,
2021-03-25 12:18:29.000,492af3e49c1f865d53c3280a,10946,"Mozilla/5.0 (Linux; Android 6.0.1; Z833) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36",Google,Chrome Mobile,85,Z833,,6,
2021-03-25 03:48:19.000,92978dc9be06bdacc80fc391,11317,"Mozilla/5.0 (Linux; Android 9; MAR-LX1M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36",Google,Chrome Mobile,85,MAR-LX1M,63412,16,
2021-03-25 09:02:39.000,ff6e744629f43bd6e606c62c,10951,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,9,
2021-03-25 09:02:49.000,091702c837d24997b0af16f3,10522,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,58118,5,
2021-03-25 11:57:01.000,7986fc87388b5c5759680d41,10953,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,58202,6,
2021-03-25 11:57:06.000,0ef35389e6f395145f85f502,10928,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,,8,
2021-03-25 11:54:19.000,ba4a5349151df5a320d807fe,10784,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,6,
2021-03-25 11:57:39.000,22bcd6a3f5200de79f1fe922,10928,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,,7,
2021-03-25 03:46:53.000,acc065917f65ede9d3acf907,10828,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,12,
2021-03-25 04:01:21.000,09afdaaad4114dc07a50a285,11210,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,63448,10,
2021-03-25 07:14:32.000,593b2cc17e62f915870a7091,10951,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,8,
2021-03-25 06:58:08.000,000753815e79020c477e1168,10928,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,7,
2021-03-25 07:05:16.000,abf66e0ef8b6cb04f32c5325,10953,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,58202,7,
2021-03-25 07:03:49.000,064f7a5372889860a4c30c2a,10693,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,48109,11,
2021-03-25 06:09:07.000,28302576057dc73564b26d5d,10928,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,58201,15,
2021-03-25 06:11:10.000,fde1a8dfcb002b0ef9c8a516,10558,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,8,
2021-03-25 06:30:47.000,4b35aacf416819b542cb0f39,10784,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,16,
2021-03-25 08:57:22.000,ba8932fef5d9b73cbc120e4d,10902,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,63450,7,
2021-03-25 07:42:48.000,39db3df0dcc78e533362a00e,10521,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,7,
2021-03-25 07:43:08.000,3ee492dc123fad20048462e8,10348,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,6,
2021-03-25 11:03:59.000,8683e9f6294d8ced869c9165,10928,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,8,
2021-03-25 11:04:22.000,7cc2849925db41608adc7765,10850,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,801,7,
2021-03-25 10:51:41.000,c7973f5fc2915c30d2d40769,10558,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,833,4,
2021-03-25 06:43:31.000,c06c0a5db9c604529e8ea0c7,10893,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,842,8,
2021-03-25 06:52:38.000,8d5332e7e65c2e490daa4a57,10387,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,833,7,
2021-03-25 06:41:33.000,b3e92dfd3bc795010709d3db,10828,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,833,5,
2021-03-25 06:41:45.000,f3b3b614bdd820afb53ae309,10828,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,15,
2021-03-25 06:21:38.000,e0631a42a9c0e8ebe581d4fa,10828,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,14,
2021-03-25 06:21:42.000,0798b7b4abcc5aa7e9be46d3,10953,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,58202,14,
2021-03-25 11:27:47.000,fbd92536718d0e90ba825b74,10558,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,833,5,
2021-03-25 07:19:49.000,b58c4ee791ab4aaa5af4cace,10901,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,63448,6,0.1
2021-03-25 07:09:23.000,3cedc3886bb2644c6f86e372,10902,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,60732,7,
2021-03-25 12:14:15.000,4d3cbe2d095134c21c8ecd4e,10951,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,9,
2021-03-25 12:14:18.000,28282efdb5db2a44ea424e9e,10893,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,842,20,
2021-03-25 04:39:08.000,c519f25177aaa9924716a3a3,10898,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,63450,17,0.1
2021-03-25 04:39:53.000,a0cc24e6c0f2f3d07607e95e,10935,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,14,
2021-03-25 04:36:13.000,035b24edc0e6a45d51b48ec2,10935,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,18,
2021-03-25 11:28:46.000,e9d68a72fd580e6638b0e9dd,10953,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,9,
2021-03-25 10:12:32.000,adc538c61af820e2c25a3162,10546,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,7,
2021-03-25 00:25:07.000,092d64738a4cd11f73dbcacf,10928,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,2509,14,
2021-03-25 00:06:24.000,018b54cb9771d56b4c117fdd,10953,"Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Google,Chrome Mobile,70,LMX210CM,48109,8,
